height,length,class
22.526275229740126,42.571851347528785,2
38.057135321510266,50.337977862987444,0
23.36551216112544,48.657908312329596,1
22.486835674052806,43.43321294163247,2
39.675424892724884,49.19387709949171,0
27.102014913071,46.47672719932245,1
21.458719351714123,42.90429999194742,2
39.106454851621166,51.753455713505176,0
26.426507170014762,47.96531015271469,1
23.61997907480153,43.92289656278953,2
34.2271288119216,46.25035293388566,0
24.919069563090268,49.349776381846574,1
22.19127391563494,34.7530970156474,2
37.10927832558817,51.126764917842735,0
25.025684371160953,45.280102678685864,1
24.48902334190955,43.47356835953997,2
40.523390216868926,46.20907558007978,0
22.161161294086078,47.36639250897063,1
20.095896379046614,38.086168554482235,2
37.11337784684763,50.13534440683665,0
22.33585267526629,51.41674928449391,1
26.126503883814365,41.46491582587881,2
37.31291148419103,49.80770256165265,0
25.70987872042942,48.67294279743576,1
21.061743195034374,40.905423341286024,2
39.016145712851845,45.890753758768064,0
25.33982917708913,47.362958253919786,1
21.957844012345056,38.334815567405585,2
37.147577130496074,46.87466444422552,0
23.92695827102359,49.37672522352032,1
23.48491188343446,42.68599302754252,2
34.57226898075274,49.02093401053753,0
26.122763544387798,47.46959531183535,1
22.53217285226214,39.61310399413657,2
36.249909883064994,47.276226479155866,0
24.539278902233917,49.35927302952828,1
23.68797674136877,39.91299305577952,2
40.896951912435696,48.977600707662724,0
24.595594884341452,46.58931656913213,1
21.063226277312832,41.515434019434544,2
37.93245762469201,50.8380859596969,0
26.631256551575863,47.3077002732334,1
22.54333934172175,39.42657453529661,2
35.66983776772553,51.55141387328975,0
21.562894696241923,47.8485604934532,1
22.590049467650594,42.107120645529044,2
36.431617549095044,51.035112484429526,0
26.88775305582387,48.7206690576689,1
21.432141395420462,41.38856113326056,2
37.65984241841654,49.6711890556785,0
25.2415465341623,50.923467671321475,1
22.102475792027853,40.00857670554399,2
39.081777154955326,50.60088653087065,0
25.688068182461006,50.95905998688088,1
24.001895597503886,40.519828236229884,2
40.301159036544846,51.803014125585825,0
27.33567372046994,45.38489302191398,1
23.09461315301339,42.696930380459825,2
37.73111166892963,50.121026123137845,0
25.682567544503033,51.44284629714459,1
18.285063488664512,38.48557521762368,2
37.48275108290834,47.90332456443526,0
25.597810007876312,47.31533154144633,1
21.514574730175468,38.92709562317761,2
41.05375996856718,49.5755404195206,0
22.878549678579063,48.44454058590706,1
22.53177885332927,41.53235750137629,2
39.32429542572542,49.10897319106875,0
25.85095404005416,48.85619519210995,1
22.784285139294386,42.862616783298,2
40.622646996617796,51.89923831890479,0
27.826009187421207,49.11269509516488,1
17.723013535909523,40.042849525491505,2
36.80615437708365,48.55919329460325,0
26.799319450001732,48.55817617894558,1
25.612961997376676,39.1970679943017,2
35.95524075165234,48.74804731699916,0
24.653074421362035,50.950053626516095,1
24.607961231110565,39.49846151311092,2
36.66034879804398,49.00363449372726,0
25.738796438153283,46.2288415974747,1
18.183920786550946,43.807164124346315,2
40.234311932169675,50.79360278926458,0
26.18237021955273,45.46356558790105,1
19.866878178073076,41.620026971994236,2
41.14518143914091,49.346223500041006,0
27.16496411067908,47.273347628881275,1
24.343701683737528,39.36172524628799,2
38.596707427220714,51.182522888861406,0
25.571978471350523,48.029790503552526,1
24.475079431233983,38.713947424498016,2
40.44782202538883,52.92654555213187,0
26.823029151389218,48.38745304865732,1
23.16329354984429,41.231897001487376,2
37.09515795871092,48.24572124198786,0
23.72337214684252,44.56521385334654,1
19.039326822876973,43.035609470667154,2
40.22152187485138,52.11775741988382,0
22.142838773784305,49.156653259583834,1
18.515478093654927,39.27819069338388,2
37.9928723835021,52.80521603807527,0
25.984660771023243,47.57406952958927,1
21.23237983372066,41.581127424639554,2
39.691697256671695,50.638882592980195,0
26.92611256417691,47.984544053560235,1
22.147370430264736,39.62120290363562,2
40.20986463070268,51.255748220760246,0
24.824025792125106,52.46742261643626,1
22.682917616503417,41.407618500489505,2
39.72265459837007,47.06441856164552,0
27.015641346094824,44.80767484233627,1
23.775070241193212,35.5805742142099,2
38.640636646470135,51.69387029032865,0
22.241847923264523,51.29802138570463,1
21.392532921896173,40.6507353840059,2
34.03760282698497,47.48395986971081,0
28.104244621379344,47.11689954873503,1
22.220664223925098,42.12697871124702,2
35.98491625729574,52.17675900483003,0
22.905736896563926,51.698809117424254,1
22.307564149150295,36.52329108539698,2
40.63887944446352,48.41911523212924,0
26.93653631636522,46.7222425142592,1
19.269804488202166,42.033800670594026,2
36.55326023147684,46.605999119162576,0
23.19251577128832,49.3843425657103,1
25.88444172117936,41.27044390466292,2
42.77870332880636,50.67899004972779,0
26.26603859063501,45.69356121452401,1
25.06610336857111,40.047441206040006,2
41.7891686441226,49.210069975845215,0
27.25821745495024,48.65037739903933,1
26.68475249142341,39.556881646096954,2
37.881471515831095,51.052835780287715,0
25.46712760516929,51.289549876262896,1
20.65714794621337,43.36789347150448,2
39.29755740864227,52.12371799594361,0
23.717229763801967,48.95018108393637,1
23.035393839528453,40.08866663780245,2
37.58655605037472,53.11774219661818,0
25.459312833918077,47.713230264490846,1
22.57143944942517,42.367047772449276,2
39.152891482044296,50.039036064596786,0
26.84092307834069,50.19753835840717,1
23.213971726837336,41.34468021145208,2
39.76682989571319,51.410988383495074,0
26.96543234348398,46.50077065875235,1
23.86483167730668,42.69022645964468,2
37.192876405471495,46.88663444644288,0
23.53989574557491,48.03358509126929,1
21.46903727418502,39.93369600670086,2
41.40009112052454,50.080861216314986,0
27.023154648903116,50.48692158560745,1
22.082996119656237,42.474162421420644,2
36.550753207302726,49.829680301864855,0
22.427277391381033,48.10910174345354,1
20.744993189783763,40.55589155347779,2
37.756177603265584,48.749752037216176,0
26.475868530628247,49.53103467623712,1
21.798782817165822,42.42550080002314,2
38.081471112524866,50.54159497452839,0
26.604638159381125,45.04415191422541,1
21.753897137249975,40.45353352399234,2
37.82551249044234,51.65039466062128,0
24.639422073401516,47.397736112366715,1
22.583704057380608,39.48192153536765,2
36.206767171835764,49.921167643050396,0
26.48101810800217,44.96472024157612,1
24.11552430720726,43.34599431107964,2
39.716075135763624,50.68247522652765,0
26.198522313435706,47.19469807307011,1
18.85895178342176,40.307446238251096,2
40.1025281379214,52.260492670878016,0
26.970569614132838,48.500372719931995,1
26.659512489682,40.39337525724882,2
38.32504770292077,49.37177555577016,0
26.83196485485329,47.82452797284147,1
19.03643624930657,42.32477213574585,2
39.83564012187149,50.16062197249456,0
25.30028613458517,46.2380526588804,1
25.59085296711515,39.65967570716373,2
38.14794609994984,52.91103558616029,0
25.955145997719004,45.33989337996497,1
22.040137434067933,36.625423987457346,2
39.6064004549842,49.647383962089336,0
26.39533713944238,46.67985951004802,1
25.080209139289142,41.26293454457411,2
40.403850868460125,49.515360585163556,0
25.903899058828394,48.23980281275556,1
25.265196647148045,40.48899490899301,2
37.73121742465413,50.38127156274206,0
27.748396132734502,48.5208846137103,1
21.656480535502027,38.7233495266614,2
38.88661800917805,50.89519167019072,0
25.485843884566336,51.81995219922246,1
24.518836784412546,41.18598043359633,2
34.96615794094084,51.229356337799906,0
24.489607131262968,49.10815513127224,1
22.55966597890024,41.483290737740894,2
36.02467854237343,47.354762073137486,0
30.117929251762973,50.30852041877868,1
22.447354156632485,40.318371455985435,2
37.38871014786644,48.58708725545347,0
23.748709332344642,48.36052822249896,1
23.527537176499326,39.84635522075332,2
35.71988216388002,50.899294350532585,0
24.946136387213947,48.46832277540599,1
22.746436329157984,40.43997956982815,2
37.56239154409657,49.18503298772157,0
27.32445318569131,46.63597056029725,1
20.97380500205056,41.79357561850667,2
41.135303518098475,46.77469415497929,0
24.19009639541796,46.88039734496863,1
18.16803671526543,39.727449567524424,2
35.44323704374843,48.93311930975581,0
24.805603338320307,47.11560910037441,1
24.100806111535444,41.819742600748874,2
39.11099515222687,49.56895229452153,0
27.628667463581756,50.787863409255976,1
22.410816288598202,43.266209284169776,2
37.5329160318458,47.42611595979611,0
27.779984481479293,51.10276874776289,1
18.109518154124906,40.80716224893622,2
36.958085878556204,52.30138761987025,0
26.97954019933601,48.13178062768154,1
21.274412365978918,41.21286707720145,2
36.46231678825878,50.162594963461615,0
27.43676769932811,47.6626951594404,1
24.795344086352493,38.24288004580253,2
38.277409558921036,49.601498238809356,0
25.88539711084968,45.52337707369084,1
25.21076869281068,42.74733400731604,2
38.37949809084282,47.35232921779626,0
26.08941493367967,51.28680878081305,1
20.747954490577865,40.29897811941848,2
38.27615743009548,48.75900931088691,0
27.331549580645227,47.68528276214734,1
22.057824198012415,44.00320575055386,2
39.23349266255999,50.37199819874644,0
25.692075355103487,50.15059866396631,1
22.914295653110994,44.002729760591485,2
39.56068606575218,51.73459651422959,0
26.08786991384037,46.723518953710624,1
22.062265307571465,40.794410690752876,2
38.68058564777004,45.75752294699727,0
25.528049131759524,50.33378636107572,1
22.984007945720563,37.31602947944813,2
37.30855844877844,52.69551931208804,0
26.18763459047617,48.331900677791296,1
23.757862329825624,42.82898813427447,2
38.60817796575635,50.79378317349932,0
25.824198275656197,45.99258939770181,1
21.437421205345853,41.43867681432169,2
35.993173004660356,50.21576515257822,0
26.527153059055628,48.30588843830716,1
21.36673270595898,39.523423991313614,2
36.57789574890246,49.109373875635164,0
23.900745720417717,50.15374613975539,1
23.625052901625047,39.87981625671248,2
38.71620255164485,47.646145071455784,0
27.66544959207378,45.345955659900184,1
22.326581113833182,43.32187713152957,2
39.384268725542775,49.211102186503055,0
24.69187935403224,48.849015359219315,1
22.96525056033633,40.32495357265922,2
38.371048831436426,52.71645680275296,0
25.94448149646349,46.86104280973852,1
23.500001875132437,41.475732084435066,2
36.909640364252304,48.80849770960546,0
25.699084823679353,48.80219538937463,1
21.5992310673408,40.32732910184517,2
37.11191821256865,49.77751861536917,0
25.480174552977463,47.14887557749649,1
22.596460911721966,39.41297427659189,2
36.10554674435994,54.622102187125286,0
25.58758722297325,49.77016714195952,1
20.71528201339845,42.10384406055473,2
35.3647237538626,51.677048277610936,0
27.073934947856124,47.9213350295567,1
24.76981016412664,43.050945878178474,2
38.148266112643,52.62687510978457,0
26.424557252890242,48.473589347784646,1
23.067380656639763,44.42270529173242,2
38.31271561255968,50.231691181724194,0
25.596624354170327,50.020542069435834,1
21.437161236978177,38.706868046315506,2
36.14128678891857,50.1343728354105,0
25.6956695151751,48.47565720099796,1
22.22762839255049,39.37540707603069,2
41.04372737702241,50.28971863728091,0
25.434306510253226,50.431140960335235,1
18.405345994130172,38.27593231185205,2
38.164640909675384,51.10447194377349,0
29.85846944194394,44.780868433243846,1
24.43324370588033,44.129475006935955,2
37.21662313329506,48.1017117828939,0
24.92266422356334,49.13331715357637,1
23.542397625988947,41.15709334946061,2
37.94123582653802,48.47159922022702,0
25.71471825969774,49.14848932427144,1
24.15819521056787,40.44170610869694,2
37.433200741575966,51.01199715393823,0
26.86433312685195,47.03240545075411,1
23.82329315550264,39.76858162391332,2
38.12989219864742,50.346500041814,0
24.90119747483161,51.24649131812065,1
23.53173341937769,42.24079521013014,2
35.42432428549045,51.12831493479593,0
26.32437933418666,46.310316217606314,1
25.438857180479697,42.679584598901414,2
36.18038219034969,50.551234988923696,0
24.196073144739685,46.32670383759377,1
22.627557478991896,39.33667214393232,2
35.37597321443031,51.23442574380202,0
26.62325590673101,47.352025359446536,1
21.456218369260746,40.3745836485579,2
40.909879643021966,49.01233211368552,0
24.119021932327982,46.77414477797493,1
25.499154111492906,39.56898139510265,2
37.38876425493861,50.07760902391533,0
26.144689708984473,48.692157246103335,1
24.91971522225439,38.42531753218592,2
37.501603995689905,50.479425579123095,0
26.059932847068946,45.91054061386999,1
25.52007057808792,41.111548870273275,2
37.088336530689915,51.35462497960708,0
24.042470292214084,47.991350703791866,1
26.803968889493362,41.01730783684951,2
36.45761226118131,45.08321631951803,0
24.73397699353605,47.63553429323617,1
23.14684750148785,41.858569568900364,2
37.266586461650206,50.07601668201542,0
29.70914500152142,47.14209578765206,1
21.581305085949015,37.7539736129176,2
35.73456722165969,50.47086530738211,0
26.034452946640382,50.43884312077823,1
25.91029305812562,38.10688177399469,2
35.9571501233269,50.54597139131283,0
26.235318896260043,45.14564071584789,1
22.311495100520624,42.57533346805966,2
39.50873049970109,49.52516652688239,0
26.478087782564785,48.827768719924265,1
23.120982009513277,39.033862444551794,2
38.65371438413338,50.53643325929654,0
29.158401670661707,47.57924121137596,1
20.085095083554503,44.07078455495097,2
35.477950296668794,48.829373931569734,0
27.066960590026103,48.38647762603734,1
23.728896850610667,40.418676723687426,2
38.07485633444262,54.37803219431693,0
27.416581294305058,49.28494474070093,1
24.006777145812347,39.157654297700546,2
38.26456858521365,47.77449027573769,0
25.999072241933913,46.56031108072569,1
23.781747061760782,39.80200848311008,2
38.0947040372844,50.552459861973716,0
26.577812065348915,45.64546614114428,1
22.514897685445543,40.74811539107345,2
38.763912858528215,47.750765157023444,0
26.48294764054478,46.667799168584736,1
21.599613215725583,36.74519720369386,2
37.627334618829494,49.976015173123066,0
23.253389069297086,51.15127875470574,1
23.906241319608238,43.5984047659925,2
39.13274401251045,53.0707731568142,0
24.57384549216564,46.66003683684691,1
22.628473694987687,40.699046243913834,2
36.8518224660482,49.40050901548826,0
27.61258549823159,48.662199345144884,1
23.96105460188695,40.29178540528267,2
37.013292863725745,44.55869003670331,0
20.13202525782492,46.45040124191029,1
22.283802164788653,42.344464693031796,2
35.51721923048198,50.41090765757103,0
28.090953442367162,47.448507278830576,1
21.492953922237778,40.90819869762433,2
39.271999914006386,51.13600927595539,0
24.853828584856952,49.930125358656014,1
20.267530811827292,41.06824528901069,2
39.22339888309251,50.59753176693097,0
25.880924420373788,43.87331285006893,1
19.42799266710625,40.55923343454744,2
35.96989399604471,49.86435977429724,0
21.899100844100225,46.05263050044159,1
23.044011265870527,40.51643086943677,2
